config_name,symbol,signal_date,entry_date,exit_date,entry_price,exit_price,stop_price,exit_reason,gross_return,net_return,holding_days,status,side,priority
config_iv,3611,2024-08-06,2024-08-07,2024-08-19,1259.0,1514.05,1122.1054248452526,target,0.2025814138204924,0.19848374117314238,12,closed,long,1
config_iv,3611,2025-04-06,2025-04-07,2025-04-07,1498.0,1377.553569240618,1377.553569240618,stop,-0.08040482694217764,-0.08307505391147003,0,closed,long,1
config_iv,3611,2025-04-07,2025-04-08,2025-04-18,1524.0,1705.2,1375.0140285805737,target,0.11889763779527562,0.1155058425915939,10,closed,long,1
config_iv,3611,2026-03-31,2026-04-01,2026-04-10,2139.0,2221.7,2009.5387923820133,target,0.03866292660121544,0.036102482916738635,9,closed,long,1
config_iv,3611,2026-04-30,2026-05-01,2026-05-15,2100.0,2144.55,2020.6229513825335,target,0.0212142857142858,0.01823555120678417,14,closed,long,1
config_iv,3091,2024-07-24,2024-07-25,2024-08-05,3405.0,3205.0,3232.2715117030375,stop,-0.05873715124816446,-0.06545470198941927,11,closed,long,1
config_iv,3091,2025-04-07,2025-04-08,2025-04-10,3510.0,3722.0,3346.9812865311324,target,0.0603988603988604,0.05454743004332046,2,closed,long,1
config_iv,5449,2025-04-06,2025-04-07,2025-04-18,2341.0,2637.0,2107.979999696406,time_stop,0.12644169158479282,0.12388918446045186,11,closed,long,1
config_iv,5449,2025-07-30,2025-07-31,2025-08-14,2453.0,2533.0,2235.1995222075234,time_stop,0.03261312678353037,0.029908497841614128,14,closed,long,1
config_iv,5449,2026-04-13,2026-04-14,2026-04-27,2390.0,2318.0,2204.6347462300796,time_stop,-0.0301255230125523,-0.03279642345388892,13,closed,long,1
config_iv,2475,2025-04-06,2025-04-07,2025-04-18,1550.0,1762.0,1440.9304744625051,target,0.1367741935483871,0.13334971277065844,11,closed,long,1
config_iv,5757,2024-08-06,2024-08-07,2024-08-21,3025.0,3340.7,2771.522968455461,target,0.1043636363636363,0.09667809351296269,14,closed,long,1
config_iv,5757,2025-04-06,2025-04-07,2025-04-18,3135.0,3655.0,2883.369030875666,time_stop,0.16586921850079744,0.15864579755740535,11,closed,long,1
config_iv,9556,2025-04-07,2025-04-08,2025-04-14,1950.0,2231.75,1676.0805331368201,target,0.14448717948717948,0.1419756234632947,6,closed,long,1
config_iv,8101,2024-08-06,2024-08-07,2024-08-21,1850.0,1970.0,1690.7384082177223,time_stop,0.06486486486486487,0.06162873009996298,14,closed,long,1
config_iv,8101,2025-04-06,2025-04-07,2025-04-18,1647.0,1914.0,1546.2453078791918,time_stop,0.1621129326047359,0.15884043882193444,11,closed,long,1
config_iv,8101,2025-10-13,2025-10-14,2025-10-21,2249.0,2338.25,2174.347803364285,target,0.03968430413517119,0.037368749581244635,7,closed,long,1
config_iv,5803,2025-04-06,2025-04-07,2025-04-18,598.6666870117188,780.8333129882812,473.7951684932471,time_stop,0.30428722681373555,0.2967618769477467,11,closed,long,1
config_iv,5801,2025-04-06,2025-04-07,2025-04-18,3647.0,4153.0,3036.1475282636193,time_stop,0.13874417329311764,0.13241637825797897,11,closed,long,1
config_iv,9984,2025-04-06,2025-04-07,2025-04-18,1452.5,1702.5,1296.3081416255777,time_stop,0.1721170395869191,0.16851933133709004,11,closed,long,1
config_iv,6857,2025-04-06,2025-04-07,2025-04-18,4744.0,5485.0,3936.334865279927,time_stop,0.1561973018549747,0.15113761463651273,11,closed,long,1
config_iv,1570,2024-08-06,2024-08-07,2024-08-16,20035.0,25349.5,16916.801821488018,target,0.26526079361118043,0.26257387653797637,9,closed,long,1
config_iv,1570,2025-04-06,2025-04-07,2025-04-18,16700.0,20925.0,14852.115961789115,time_stop,0.25299401197604793,0.24975496677877124,11,closed,long,1
config_iv,8035,2024-09-04,2024-09-05,2024-09-19,22550.0,23020.0,19816.30744641884,time_stop,0.020842572062084258,0.01799476353916715,14,closed,long,1
config_iv,8035,2025-04-06,2025-04-07,2025-04-14,16560.0,20595.75,14945.739511148935,target,0.24370471014492753,0.2407522649063596,7,closed,long,1
config_iv,6920,2024-07-24,2024-07-25,2024-08-02,27020.0,23500.0,24497.633090730706,stop,-0.13027387120651368,-0.1323679547367247,8,closed,long,1
config_iv,6920,2024-09-05,2024-09-06,2024-09-20,23850.0,24560.0,20692.60387859372,time_stop,0.029769392033542976,0.027018270583843082,14,closed,long,1
config_iv,6920,2025-04-06,2025-04-07,2025-04-18,10345.0,12280.0,9267.796493888252,time_stop,0.18704688255195748,0.18233644471222285,11,closed,long,1
config_iv,6920,2025-07-30,2025-07-31,2025-08-13,15010.0,15949.25,13552.991118228147,target,0.06257495003331112,0.05891279968605404,13,closed,long,1
config_iv,7011,2025-04-07,2025-04-08,2025-04-15,2315.5,2560.725,2026.6017122812495,target,0.10590585186784708,0.10364137690312157,7,closed,long,1
config_iv,5802,2025-04-06,2025-04-07,2025-04-18,1627.5,2056.0,1411.4489481605813,time_stop,0.26328725038402456,0.25998565747111924,11,closed,long,1
config_iv,7203,2024-06-09,2024-06-10,2024-06-14,3236.0,3058.0,3071.5994721932025,stop,-0.0550061804697157,-0.061493499500482586,4,closed,long,1
config_iv,7203,2025-04-06,2025-04-07,2025-04-18,2250.0,2544.0,2063.067342459744,time_stop,0.13066666666666665,0.12804505327245053,11,closed,long,1
config_iv,7203,2026-04-30,2026-05-01,2026-05-11,3000.0,2800.0,2823.5046469628196,stop,-0.06666666666666667,-0.06876712328767123,10,closed,long,1
config_iv,8058,2024-08-06,2024-08-07,2024-08-16,2628.0,2991.475,2378.513434252125,target,0.13830859969558595,0.13609611872146116,9,closed,long,1
config_iv,8058,2025-04-07,2025-04-08,2025-04-21,2420.0,2434.0,2227.955818367056,time_stop,0.005785123966942148,0.0031349711309860743,13,closed,long,1
config_iv,7974,2025-04-07,2025-04-08,2025-04-10,9552.0,10341.6,8689.258151546992,target,0.0826633165829146,0.0783222872352631,2,closed,long,1
config_iv,7974,2025-12-09,2025-12-10,2025-12-18,11680.0,10989.104935234142,10989.104935234142,stop,-0.05915197472310432,-0.06319033088748788,8,closed,long,1
config_iv,7974,2026-04-30,2026-05-01,2026-05-11,7600.0,6955.0,7101.690646431898,stop,-0.08486842105263158,-0.09089870223503965,10,closed,long,1
config_iv,6758,2025-04-07,2025-04-08,2025-04-21,3079.0,3377.0,2793.784775822243,time_stop,0.09678467034751542,0.08929179461397803,13,closed,long,1
config_iv,6758,2026-01-19,2026-01-20,2026-01-26,3770.0,3505.0,3588.8911316052468,stop,-0.07029177718832891,-0.07605709094873006,6,closed,long,1
config_iv,1605,2025-04-06,2025-04-07,2025-04-18,1690.0,1858.5,1588.9709544363814,time_stop,0.09970414201183432,0.09649344249007052,11,closed,long,1
config_iv,8031,2024-07-24,2024-07-25,2024-08-02,3499.0,3049.0,3342.2443886895207,stop,-0.12860817376393255,-0.1349377912280221,8,closed,long,1
config_iv,8031,2024-08-06,2024-08-07,2024-08-21,2656.0,3020.0,2325.602480726554,time_stop,0.13704819277108435,0.1344681960719591,14,closed,long,1
config_iv,8031,2025-04-07,2025-04-08,2025-04-21,2520.0,2624.0,2330.173921283902,time_stop,0.04126984126984127,0.03868527940856708,13,closed,long,1
config_iv,6501,2025-04-06,2025-04-07,2025-04-18,2625.0,3347.9,2336.496896841854,target,0.27539047619047624,0.27302283105022834,11,closed,long,1
config_iv,6501,2026-03-31,2026-04-01,2026-04-02,4720.0,4784.75,4366.367068133563,target,0.013718220338983051,0.009404219874622708,1,closed,long,1
config_iv,4063,2024-04-29,2024-04-30,2024-05-15,6030.0,5860.0,5628.527096469854,time_stop,-0.028192371475953566,-0.03597655557827302,15,closed,long,1
config_iv,4063,2024-12-22,2024-12-23,2024-12-27,5065.0,5338.05,4837.909726976222,target,0.05390918065153014,0.04570499668690588,4,closed,long,1
config_iv,4063,2025-04-06,2025-04-07,2025-04-18,3448.0,3800.0,3212.343406504449,time_stop,0.10208816705336426,0.09544386739980294,11,closed,long,1
config_iv,5706,2024-08-06,2024-08-07,2024-08-16,3787.0,4652.35,3282.8949142444944,target,0.22850541325587545,0.22253377705271468,9,closed,long,1
config_iv,5706,2025-04-06,2025-04-07,2025-04-18,3310.0,3702.0,3014.8773160028513,time_stop,0.11842900302114803,0.11154287133220213,11,closed,long,1
config_iv,6367,2025-04-07,2025-04-08,2025-04-10,15560.0,16453.0,14726.622852190289,target,0.057390745501285347,0.0546666267563475,2,closed,long,1
config_iv,6367,2026-01-29,2026-01-30,2026-02-03,18360.0,19420.75,17479.705003683543,target,0.057775054466230935,0.05528955591368968,4,closed,long,1
config_iv,6201,2024-06-09,2024-06-10,2024-06-17,13660.0,12880.376158023386,12880.376158023386,stop,-0.05707348769960572,-0.06053873168765201,7,closed,long,1
config_iv,6201,2025-04-06,2025-04-07,2025-04-15,10375.0,12650.75,9476.856332579537,target,0.21934939759036146,0.21488027727347747,8,closed,long,1
config_iv,1357,2025-08-12,2025-08-13,2025-08-26,8470.0,8790.0,7889.923282935287,time_stop,0.03778040141676505,0.032060590965696814,13,closed,long,1
config_iv,9104,2025-04-06,2025-04-07,2025-04-18,4405.0,4988.0,4152.0433321470755,time_stop,0.13234960272417706,0.12696547198855596,11,closed,long,1
config_iv,7267,2024-12-18,2024-12-19,2024-12-24,1214.5,1292.75,1152.9977969044396,target,0.06442980650473445,0.060752708426152026,5,closed,long,1
config_iv,7267,2025-04-06,2025-04-07,2025-04-15,1167.0,1379.625,1080.5045733162221,target,0.1821979434447301,0.17815665269805497,8,closed,long,1
config_iv,5713,2024-12-18,2024-12-19,2024-12-27,3454.0,3604.0,3276.044891247013,target,0.04342790966994789,0.03702382308381785,8,closed,long,1
config_iv,5713,2025-04-06,2025-04-07,2025-04-18,2480.0,3017.6,2227.341340283936,target,0.21677419354838706,0.21431745470614225,11,closed,long,1
config_iv,6503,2025-04-07,2025-04-08,2025-04-21,2425.0,2526.5,2193.7088141031827,time_stop,0.04185567010309278,0.039208925293037704,13,closed,long,1
config_iv,8001,2024-08-06,2024-08-07,2024-08-16,1224.0,1440.85,1106.6560135793723,target,0.1771650326797385,0.17320664786462522,9,closed,long,1
config_iv,8001,2025-04-07,2025-04-08,2025-04-18,1244.800048828125,1346.6500061035156,1153.6817263079954,target,0.08182033521871547,0.07783984444783626,10,closed,long,1
config_iv,4062,2024-09-05,2024-09-06,2024-09-20,2200.0,2336.45,1950.6157381032292,target,0.06202272727272719,0.059130572851805646,14,closed,long,1
config_iv,4062,2025-04-06,2025-04-07,2025-04-18,1478.0,1775.5,1272.4586538629496,time_stop,0.2012855209742896,0.19773532541197844,11,closed,long,1
config_iv,6098,2025-02-17,2025-02-18,2025-02-25,10000.0,9180.0,9284.29375837695,stop,-0.082,-0.08653698630136987,7,closed,long,1
config_iv,6098,2025-02-25,2025-02-26,2025-03-11,9053.0,8827.0,8336.681509990356,time_stop,-0.024964100298243676,-0.03037978540376383,13,closed,long,1
config_iv,6098,2025-04-07,2025-04-08,2025-04-10,6938.0,7935.4,6137.871658238946,target,0.1437590083597578,0.13784023345719618,2,closed,long,1
config_iv,9501,2024-07-24,2024-07-25,2024-08-01,743.7999877929688,702.5664768633632,702.5664768633632,stop,-0.055436288795802764,-0.06135106491385298,7,closed,long,1
config_iv,9501,2024-08-06,2024-08-07,2024-08-16,589.9000244140625,700.9950012207031,525.7461664374289,target,0.18832848314761358,0.18085726216251372,9,closed,long,1
config_iv,9501,2024-12-19,2024-12-20,2024-12-30,444.29998779296875,484.00000152587893,412.08803609788674,target,0.08935407342709463,0.0795840239411362,10,closed,long,1
config_iv,9501,2025-04-07,2025-04-08,2025-04-18,385.1000061035156,422.13500061035154,346.94177813284506,target,0.09616981023075039,0.08501577461744084,10,closed,long,1
config_iv,9501,2026-01-29,2026-01-30,2026-02-09,570.0,646.8149932861328,497.1728322814099,target,0.13476314611602244,0.1269784789687021,10,closed,long,1
config_iv,7012,2024-08-06,2024-08-07,2024-08-16,767.4000244140625,1009.1900054931641,624.8368924955902,target,0.3150768483017927,0.3091740319835662,9,closed,long,1
config_iv,7012,2025-04-06,2025-04-07,2025-04-18,1230.0,1597.4000244140625,1026.1589910039293,time_stop,0.2986992068407012,0.2946033387039377,11,closed,long,1
config_iv,7012,2025-08-21,2025-08-22,2025-09-03,1904.0,1751.5561228759395,1751.5561228759395,stop,-0.08006506151473763,-0.08308644979607757,12,closed,long,1
config_iv,7013,2026-03-31,2026-04-01,2026-04-14,3267.0,3293.0,2859.2517759890584,time_stop,0.00795837159473523,0.0008392870171201423,13,closed,long,1
config_iv,7741,2025-04-06,2025-04-07,2025-04-18,14880.0,15600.0,13839.306780356603,time_stop,0.04838709677419355,0.04485508911474444,11,closed,long,1
config_iv,4502,2024-08-06,2024-08-07,2024-08-14,3888.0,4185.8,3693.2853782676348,target,0.07659465020576137,0.0709136309825808,7,closed,long,1
config_iv,4502,2025-04-07,2025-04-08,2025-04-11,4191.0,3981.1388949203183,3981.1388949203183,stop,-0.050074231705960794,-0.055076499448644886,3,closed,long,1
config_iv,4502,2025-04-13,2025-04-14,2025-04-22,4001.0,4290.6,3755.0794194559353,target,0.07238190452386913,0.06676945558131024,8,closed,long,1
config_iv,8002,2024-08-06,2024-08-07,2024-08-21,2100.0,2462.0,1823.5479443845172,time_stop,0.17238095238095238,0.16940221787345075,14,closed,long,1
config_iv,8002,2025-04-06,2025-04-07,2025-04-18,1902.0,2281.0,1753.0891260254714,time_stop,0.19926393270241852,0.19631704766431876,11,closed,long,1
config_iv,6954,2025-04-06,2025-04-07,2025-04-18,3204.0,3445.0,2920.309905903501,time_stop,0.07521847690387017,0.0681324440339986,11,closed,long,1
config_iv,6954,2026-03-31,2026-04-01,2026-04-08,5698.0,5799.05,5165.774605454626,target,0.017734292734292768,0.010177299412915885,7,closed,long,1
config_iv,6981,2024-08-06,2024-08-07,2024-08-21,2744.5,2928.0,2413.984088479051,time_stop,0.06686099471670615,0.06432956173867037,14,closed,long,1
config_iv,6981,2024-12-19,2024-12-20,2024-12-27,2431.0,2495.675,2318.616485037194,target,0.026604278074866386,0.024421878363377232,7,closed,long,1
config_iv,6981,2025-04-06,2025-04-07,2025-04-18,1892.0,2103.5,1724.2967199752827,time_stop,0.11178646934460888,0.10882846882330795,11,closed,long,1
config_iv,3110,2025-04-06,2025-04-07,2025-04-18,3120.0,3540.0,2688.335265809525,time_stop,0.1346153846153846,0.12736129258868983,11,closed,long,1
config_iv,4506,2025-04-06,2025-04-07,2025-04-09,564.0,501.3264503390009,501.3264503390009,stop,-0.1111233150017714,-0.11836893824086593,2,closed,long,1
config_iv,4506,2026-04-30,2026-05-01,2026-05-13,1730.0,1494.1686518573067,1494.1686518573067,stop,-0.13631869834837762,-0.1395513850219068,12,closed,long,1
config_iv,6701,2025-04-07,2025-04-08,2025-04-10,2820.0,3060.15,2596.7689257835764,target,0.08515957446808514,0.08358771009423883,2,closed,long,1
config_iv,9107,2025-04-06,2025-04-07,2025-04-18,1601.5,1826.0,1483.058330210639,time_stop,0.14018108023727754,0.13683958617563158,11,closed,long,1
config_iv,6702,2024-11-05,2024-11-06,2024-11-19,2700.0,2779.0,2539.9079434275627,time_stop,0.02925925925925926,0.026780517503805175,13,closed,long,1
config_iv,6702,2025-04-07,2025-04-08,2025-04-18,2675.5,2882.675,2456.275799279805,target,0.07743412446271732,0.0751719535204021,10,closed,long,1
config_iv,9101,2025-04-06,2025-04-07,2025-04-18,4265.0,4558.0,4011.5424923273354,time_stop,0.06869871043376319,0.06316554304710209,11,closed,long,1
config_iv,2914,2024-08-06,2024-08-07,2024-08-16,3768.0,4179.95,3463.719061462185,target,0.1093285562632696,0.10333028967803852,9,closed,long,1
config_iv,2914,2025-02-17,2025-02-18,2025-03-04,3750.0,3833.15,3647.211307579808,target,0.022173333333333357,0.0157660273972603,14,closed,long,1
config_iv,6752,2024-07-24,2024-07-25,2024-08-01,1220.0,1167.360232996735,1167.360232996735,stop,-0.043147350002676214,-0.04696302482863624,7,closed,long,1
config_iv,6752,2024-08-06,2024-08-07,2024-08-19,1010.0,1145.0299987792969,915.55995983919,target,0.13369306809831374,0.12881212411350432,12,closed,long,1
config_iv,6752,2025-04-06,2025-04-07,2025-04-18,1372.5,1550.5,1250.0618148956178,time_stop,0.1296903460837887,0.12593212066771464,11,closed,long,1
config_iv,8136,2025-04-07,2025-04-08,2025-04-21,1193.199951171875,1157.0,1052.719460909579,time_stop,-0.030338545636313524,-0.0346881359167293,13,closed,long,1
config_iv,8136,2026-01-19,2026-01-20,2026-02-02,925.0,948.7999877929688,851.5468534254242,time_stop,0.02572971653293919,0.020408131934642262,13,closed,long,1
config_iv,8053,2024-08-06,2024-08-07,2024-08-21,2956.0,3356.0,2629.9490656112507,time_stop,0.13531799729364005,0.13289084471796392,14,closed,long,1
config_iv,8053,2025-04-06,2025-04-07,2025-04-18,2805.0,3255.0,2610.8647302044224,time_stop,0.16042780748663102,0.15815794691475593,11,closed,long,1
config_iv,6301,2024-04-29,2024-04-30,2024-04-30,4610.0,4480.15,4387.784195460372,target,-0.02816702819956624,-0.03250542299349249,0,closed,long,1
config_iv,6301,2024-08-06,2024-08-07,2024-08-16,3596.0,4238.9,3207.5535858972316,target,0.17878197997775297,0.1725298337574473,9,closed,long,1
config_iv,6301,2025-04-06,2025-04-07,2025-04-18,3602.0,4044.0,3340.7331174556025,time_stop,0.12270960577456969,0.11631329930860329,11,closed,long,1
config_iv,7733,2025-02-17,2025-02-18,2025-03-04,2063.0,2146.175,1916.5846730628405,target,0.04031749878817265,0.03730460228819589,14,closed,long,1
config_iv,7733,2025-04-06,2025-04-07,2025-04-18,1453.0,1804.5,1348.9825737651786,time_stop,0.24191328286304198,0.2383165222638094,11,closed,long,1
config_iv,7733,2026-01-20,2026-01-21,2026-01-28,1905.0,1810.0,1810.7731438379085,stop,-0.049868766404199474,-0.052505490238377736,7,closed,long,1
config_iv,4004,2025-02-25,2025-02-26,2025-03-06,3468.0,3620.25,3220.5200930480173,target,0.04390138408304498,0.03752067276548009,8,closed,long,1
config_iv,4004,2025-04-06,2025-04-07,2025-04-18,2393.5,2536.0,2144.5000558539246,time_stop,0.05953624399415083,0.05702121556384157,11,closed,long,1
config_iv,7003,2025-04-06,2025-04-07,2025-04-18,1141.0,1576.3,949.3225390648946,target,0.38150744960560906,0.3771579172319402,11,closed,long,1
config_iv,6269,2024-08-06,2024-08-07,2024-08-09,2120.0,2692.05,1791.8923095088035,target,0.26983490566037743,0.267794688550013,2,closed,long,1
config_iv,6269,2025-04-07,2025-04-08,2025-04-21,3405.0,3615.0,2985.566320498062,time_stop,0.06167400881057269,0.054803033411783636,13,closed,long,1
config_iv,4568,2025-04-13,2025-04-14,2025-04-25,3128.0,3336.05,2792.603655532608,target,0.06651214833759597,0.05927445082857449,11,closed,long,1
config_iv,8801,2024-12-19,2024-12-20,2024-12-20,1240.0,1244.45,1189.848524390423,target,0.0035887096774193917,0.00036290322580648845,0,closed,long,1
config_iv,6723,2025-04-06,2025-04-07,2025-04-18,1346.0,1603.0,1126.8205320268185,time_stop,0.19093610698365526,0.18712050316513668,11,closed,long,1
config_iv,6723,2026-03-31,2026-04-01,2026-04-08,2301.5,2403.425,2028.2053209204073,target,0.04428633499891383,0.042011351739038645,7,closed,long,1
config_iv,6525,2025-04-06,2025-04-07,2025-04-18,1835.5,2311.55,1512.9675578566903,target,0.25935712339961875,0.2563340450700232,11,closed,long,1
config_iv,4503,2024-12-18,2024-12-19,2025-01-07,1507.0,1537.0,1452.925549162795,time_stop,0.019907100199071003,0.015795285925952862,19,closed,long,1
config_iv,4503,2025-04-06,2025-04-07,2025-04-18,1300.0,1352.5,1242.8905885709987,time_stop,0.04038461538461539,0.03646385669125395,11,closed,long,1
config_iv,4503,2026-04-30,2026-05-01,2026-05-19,2199.0,2317.0,2048.6466591170597,time_stop,0.053660754888585724,0.05046092433048646,18,closed,long,1
config_iv,8802,2024-12-19,2024-12-20,2024-12-20,2161.0,2128.3,2075.9363014093738,target,-0.015131883387320601,-0.0169828782970846,0,closed,long,1
config_iv,6361,2025-04-06,2025-04-07,2025-04-18,1800.0,1952.0,1605.493460595235,time_stop,0.08444444444444445,0.08137838660578386,11,closed,long,1
config_iv,6762,2025-04-06,2025-04-07,2025-04-18,1181.0,1375.0,1061.635304161682,time_stop,0.1642675698560542,0.16003677403639824,11,closed,long,1
config_iv,6762,2026-01-19,2026-01-20,2026-02-02,2000.0,2043.15,1867.5843269881707,target,0.021575000000000046,0.018577739726027442,13,closed,long,1
config_iv,4519,2025-04-07,2025-04-08,2025-04-10,6585.0,6782.75,6129.1208875478405,target,0.03003037205770691,0.023802535858790733,2,closed,long,1
config_iv,4519,2025-08-12,2025-08-13,2025-08-26,6220.0,6011.0,5689.748010988633,time_stop,-0.03360128617363344,-0.041029414614808614,13,closed,long,1
config_iv,5401,2024-07-24,2024-07-25,2024-08-01,646.0,627.4767233980764,627.4767233980764,stop,-0.028673802789355437,-0.03540273955512158,7,closed,long,1
config_iv,5401,2025-04-06,2025-04-07,2025-04-18,532.0999755859375,596.5,501.69584814629525,time_stop,0.12102993303682551,0.11266871312508572,11,closed,long,1
config_iv,6526,2024-07-24,2024-07-25,2024-08-02,3080.0,2782.800930117779,2782.800930117779,stop,-0.09649320450721462,-0.10360040963085809,8,closed,long,1
config_iv,6526,2025-04-06,2025-04-07,2025-04-18,1235.5,1443.0,1050.1348062010813,time_stop,0.1679481991096722,0.1638668078477462,11,closed,long,1
config_iv,6526,2026-01-29,2026-01-30,2026-02-13,2044.0,2092.5,1881.4750403938374,time_stop,0.0237279843444227,0.02069706457925636,14,closed,long,1
config_iv,4578,2025-04-07,2025-04-08,2025-04-09,7316.0,6814.021356074256,6814.021356074256,stop,-0.06861381136218482,-0.07415799225300772,1,closed,long,1
config_iv,4578,2025-04-13,2025-04-14,2025-04-25,6800.0,6752.0,6215.044771731487,time_stop,-0.007058823529411765,-0.01378501208702659,11,closed,long,1
config_iv,6963,2024-08-06,2024-08-07,2024-08-21,1623.5,1726.0,1434.2551058351182,time_stop,0.06313520172466892,0.059597416371698214,14,closed,long,1
config_iv,6963,2025-04-06,2025-04-07,2025-04-18,1111.0,1248.5,1002.3151269181852,time_stop,0.12376237623762376,0.1193181805851818,11,closed,long,1
config_iv,2802,2024-08-06,2024-08-07,2024-08-21,2511.5,2710.0,2307.499558371153,time_stop,0.07903643241090981,0.07636978610719457,14,closed,long,1
config_iv,2802,2025-04-06,2025-04-07,2025-04-15,2710.5,2936.825,2585.8157857361216,target,0.08349935436266365,0.08140991324958993,8,closed,long,1
config_iv,3436,2024-08-06,2024-08-07,2024-08-08,1920.0,1504.0,1645.0216983316739,stop,-0.21666666666666667,-0.21882671232876713,1,closed,long,1
config_iv,3436,2024-09-05,2024-09-06,2024-09-20,1505.5,1496.0,1321.528259742546,time_stop,-0.00631019594818997,-0.010041093160693895,14,closed,long,1
config_iv,3436,2025-04-06,2025-04-07,2025-04-18,777.2999877929688,892.9000244140625,677.9318440200601,time_stop,0.14871997740450682,0.14273012343888847,11,closed,long,1
config_iv,6072,2025-04-06,2025-04-07,2025-04-18,137.0,165.3,122.47840011104357,target,0.20656934306569352,0.17652842715728437,11,closed,long,1
config_iv,8830,2025-04-07,2025-04-08,2025-04-21,2538.0,2659.0,2319.4890050023196,time_stop,0.04767533490937746,0.04510203050616924,13,closed,long,1
config_iv,4661,2026-04-30,2026-05-01,2026-05-19,2230.0,2218.5,2083.4100096956577,time_stop,-0.00515695067264574,-0.00833149456354813,18,closed,long,1
config_iv,9021,2024-08-06,2024-08-07,2024-08-20,2521.0,2745.3,2348.751186511946,target,0.08897262990876643,0.08638869767922065,13,closed,long,1
config_iv,9021,2026-04-30,2026-05-01,2026-05-19,2811.0,2756.5,2700.6951341584604,time_stop,-0.019388118107435078,-0.022191921170743117,18,closed,long,1
config_iv,6787,2025-02-25,2025-02-26,2025-03-11,7430.0,6719.547993393166,6719.547993393166,stop,-0.09561938177750126,-0.10200022213222756,13,closed,long,1
config_iv,6787,2025-04-06,2025-04-07,2025-04-18,4550.0,5630.0,3750.243897017011,time_stop,0.23736263736263735,0.2321231973505946,11,closed,long,1
config_iv,6787,2026-01-20,2026-01-21,2026-01-23,9180.0,10391.0,8394.308954750344,target,0.13191721132897605,0.12740648819649628,2,closed,long,1
config_iv,5020,2025-04-06,2025-04-07,2025-04-18,600.0,696.5999755859375,545.8323245201856,time_stop,0.16099995930989583,0.15348945702679082,11,closed,long,1
config_iv,7735,2025-04-06,2025-04-07,2025-04-17,4038.5,4791.85,3615.238360081683,target,0.18654203293301977,0.18082257585805128,10,closed,long,1
config_iv,6522,2025-04-06,2025-04-07,2025-04-18,370.0,415.0,330.713972055647,time_stop,0.12162162162162163,0.10996697519437246,11,closed,long,1
config_iv,4911,2025-04-07,2025-04-08,2025-04-21,2349.5,2217.0,2111.2283678117915,time_stop,-0.056394977654820176,-0.05909472782025905,13,closed,long,1
config_iv,4452,2025-04-07,2025-04-08,2025-04-11,6200.0,5833.0,5895.59234455941,stop,-0.05919354838709678,-0.06587529827662396,3,closed,long,1
config_iv,4452,2025-04-13,2025-04-14,2025-04-25,5819.0,6064.0,5457.712488363216,time_stop,0.04210345420175288,0.03438558524625283,11,closed,long,1
config_iv,7269,2025-04-06,2025-04-07,2025-04-18,1511.0,1672.5,1384.0118885099166,time_stop,0.10688285903375248,0.10339176994279395,11,closed,long,1
config_iv,7269,2026-01-29,2026-01-30,2026-02-05,2114.5,2235.175,1996.2416096723687,target,0.057070229368645156,0.05471825523051865,6,closed,long,1
config_iv,9020,2026-04-30,2026-05-01,2026-05-01,3668.0,3537.4,3518.3946821458785,target,-0.03560523446019627,-0.04105779716466737,0,closed,long,1
config_iv,3382,2025-04-06,2025-04-07,2025-04-18,1900.0,2043.0,1773.751627713275,time_stop,0.07526315789473684,0.07231405912040374,11,closed,long,1
config_iv,7751,2025-04-06,2025-04-07,2025-04-18,3934.0,4280.0,3682.1007200985364,time_stop,0.08795119471276056,0.0820234750088794,11,closed,long,1
config_iv,7751,2026-04-30,2026-05-01,2026-05-15,4007.0,4232.3,3815.6213182303177,target,0.056226603443973094,0.05016136555548343,14,closed,long,1
config_iv,8015,2024-08-06,2024-08-07,2024-08-16,2247.0,2720.475,1975.5987109463556,target,0.2107142857142857,0.20824372344251998,9,closed,long,1
config_iv,8015,2025-04-06,2025-04-07,2025-04-18,2101.5,2421.0,1953.446724460671,time_stop,0.15203426124197003,0.1492870232938638,11,closed,long,1
config_iv,4901,2024-12-22,2024-12-23,2025-01-09,3299.0,3311.0,3160.369698002343,time_stop,0.003637465898757199,-0.0037290868548792286,17,closed,long,1
config_iv,4901,2025-04-06,2025-04-07,2025-04-18,2600.0,2715.0,2462.942952876479,time_stop,0.04423076923076923,0.041848472075869336,11,closed,long,1
config_iv,4901,2026-01-29,2026-01-30,2026-02-06,3089.0,2961.507846926983,2961.507846926983,stop,-0.041272953406609615,-0.048284526953042604,7,closed,long,1
config_iv,4543,2026-01-19,2026-01-20,2026-01-28,2145.0,2050.0,2056.164611562846,stop,-0.04428904428904429,-0.046767544783983137,8,closed,long,1
config_iv,4543,2026-01-29,2026-01-30,2026-02-09,1995.0,2115.35,1905.3288233815479,target,0.060325814536340804,0.05755367871734125,10,closed,long,1
config_iv,6902,2024-12-19,2024-12-20,2024-12-26,2055.0,2130.875,1962.237272146825,target,0.03692214111922141,0.03451539512715395,6,closed,long,1
config_iv,6902,2025-04-06,2025-04-07,2025-04-18,1595.0,1759.0,1485.0766080501721,time_stop,0.10282131661442007,0.0994696440073861,11,closed,long,1
config_iv,6506,2024-07-24,2024-07-25,2024-08-02,5108.0,4801.432042178136,4801.432042178136,stop,-0.06001721962056856,-0.06846177181374391,8,closed,long,1
